game,turn,player,move,land_square,nodes,time_ms,pruning_ratio,score_p0,score_p1,heuristic,depth,game_phase,suboptimal,score_deviation,score_loss,operator_blind
2,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,4.3702,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
2,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,6.6707,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
2,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,4.4699,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
2,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,4.1225,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
2,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,3.0451,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
2,39,1,"[[4, 1], [5, 2]]","[5, 2]",14,2.7072,0.65,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
2,40,0,"[[3, 6], [2, 5]]","[2, 5]",9,3.2508,0.7188,0,241.0,piece_count,2,midgame,True,0,0.0,False
2,41,1,"[[5, 2], [7, 0]]","[7, 0]",7,1.7037,0.125,0,241.0,piece_count,2,midgame,False,0.0,0.0,False
2,42,0,"[[2, 5], [1, 4]]","[1, 4]",18,4.1816,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
2,43,1,"[[2, 7], [3, 6]]","[3, 6]",21,9.0473,0.6719,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
2,44,0,"[[1, 4], [0, 3]]","[0, 3]",18,15.7073,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
2,45,1,"[[3, 0], [4, 1]]","[4, 1]",20,9.1608,0.6875,0,260.0,piece_count,2,midgame,True,143.0,143.0,True
2,46,0,"[[0, 3], [1, 2]]","[1, 2]",16,6.6297,0.5,0,261.0,piece_count,2,midgame,False,0.0,0.0,False
2,47,1,"[[2, 1], [3, 0]]","[3, 0]",22,12.0609,0.6562,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
2,48,0,"[[1, 2], [0, 1]]","[0, 1]",19,5.3568,0.6042,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
2,49,1,"[[3, 6], [4, 7]]","[4, 7]",18,8.5866,0.6786,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
2,50,0,"[[0, 1], [1, 0]]","[1, 0]",15,5.0426,0.5312,0,291.0,piece_count,2,endgame,True,0,0.0,True
2,51,1,"[[4, 1], [5, 2]]","[5, 2]",19,23.258,0.6607,0,291.0,piece_count,2,endgame,False,0.0,0.0,True
2,52,0,"[[1, 0], [0, 1]]","[0, 1]",19,5.8746,0.525,0,317.0,piece_count,2,endgame,False,0.0,0.0,False
2,53,1,"[[3, 0], [4, 1]]","[4, 1]",22,14.8365,0.6944,0,317.0,piece_count,2,endgame,False,0.0,0.0,True
2,54,0,"[[0, 1], [1, 0]]","[1, 0]",15,3.9535,0.5312,0,318.0,piece_count,2,endgame,False,0.0,0.0,True
2,55,1,"[[4, 5], [5, 6]]","[5, 6]",18,4.3895,0.6786,0,318.0,piece_count,2,endgame,True,100.0,0.0,True
2,56,0,"[[1, 0], [0, 1]]","[0, 1]",15,3.669,0.5312,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
2,57,1,"[[5, 2], [6, 1]]","[6, 1]",18,4.7629,0.6786,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
2,58,0,"[[0, 1], [1, 0]]","[1, 0]",26,10.0172,0.1875,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
2,59,1,"[[6, 1], [7, 2]]","[7, 2]",22,3.124,0.6071,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
2,60,0,"[[1, 0], [0, 1]]","[0, 1]",17,2.2256,0.4688,0,444.0,piece_count,2,endgame,True,0,0.0,False
2,61,1,"[[4, 1], [5, 2]]","[5, 2]",23,3.0975,0.6806,0,444.0,piece_count,2,endgame,False,0.0,0.0,True
2,62,0,"[[0, 1], [1, 0]]","[1, 0]",20,2.9755,0.5,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
2,63,1,"[[5, 2], [6, 1]]","[6, 1]",25,3.3653,0.6875,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
2,64,0,"[[1, 0], [0, 1]]","[0, 1]",17,4.091,0.575,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
2,65,1,"[[4, 3], [5, 2]]","[5, 2]",19,4.575,0.6607,0,460.0,piece_count,2,endgame,True,0.0,0.0,True
2,66,0,"[[0, 1], [1, 0]]","[1, 0]",18,4.2713,0.55,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
2,67,1,"[[3, 2], [4, 3]]","[4, 3]",21,5.1386,0.6719,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
2,68,0,"[[1, 0], [0, 1]]","[0, 1]",16,3.0286,0.6,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
2,69,1,"[[5, 2], [6, 3]]","[6, 3]",17,2.274,0.6458,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
2,70,0,"[[0, 1], [1, 0]]","[1, 0]",26,3.4997,0.35,0,725.0,piece_count,2,endgame,False,0,0.0,True
2,71,1,"[[6, 3], [7, 4]]","[7, 4]",19,4.7061,0.525,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
2,72,0,"[[1, 0], [0, 1]]","[0, 1]",18,4.3597,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,False
2,73,1,"[[4, 3], [5, 2]]","[5, 2]",21,2.8267,0.6719,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
2,74,0,"[[0, 1], [1, 0]]","[1, 0]",18,2.552,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
2,75,1,"[[5, 2], [6, 3]]","[6, 3]",21,3.9001,0.6719,0,725.0,piece_count,2,endgame,True,144.0,0.0,False
2,76,0,"[[1, 0], [0, 1]]","[0, 1]",14,3.2656,0.65,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
2,77,1,"[[5, 6], [6, 5]]","[6, 5]",12,2.8768,0.625,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
2,78,0,"[[0, 1], [1, 0]]","[1, 0]",9,2.0375,0.7188,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
2,79,1,"[[4, 7], [5, 6]]","[5, 6]",6,1.3869,0.25,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
2,80,0,"[[1, 0], [0, 1]]","[0, 1]",9,2.0485,0.7188,0,869.0,piece_count,2,endgame,False,0,0.0,False
2,81,1,"[[5, 6], [6, 7]]","[6, 7]",5,1.1625,0.375,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
2,82,0,"[[0, 1], [1, 0]]","[1, 0]",4,0.8564,0.8333,0,899.0,piece_count,2,endgame,False,0.0,0.0,True
3,0,0,"[[6, 1], [5, 0]]","[5, 0]",21,6.5084,0.625,0,0,piece_count,2,opening,False,0,0.0,False
3,1,1,"[[1, 0], [2, 1]]","[2, 1]",22,9.3944,0.6071,0,0,piece_count,2,opening,False,0.0,0.0,True
3,2,0,"[[5, 0], [4, 1]]","[4, 1]",24,7.4506,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
3,3,1,"[[0, 1], [1, 0]]","[1, 0]",25,6.8767,0.6094,0,1.0,piece_count,2,opening,False,0.0,0.0,True
3,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,6.6402,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
3,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,3.9492,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
3,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,3.6023,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
3,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,4.5228,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
3,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,4.8285,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
3,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,3.3274,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
3,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,6.7604,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
3,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,10.2818,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
3,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,4.591,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
3,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,3.6714,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
3,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,6.299,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
3,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,7.9787,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
3,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,9.011,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
3,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,7.3464,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
3,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,6.9532,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
3,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,5.9626,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
3,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,5.3058,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
3,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,2.9786,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
3,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,7.669,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
3,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,8.0163,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
3,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,4.015,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
3,25,1,"[[1, 6], [3, 4]]","[3, 4]",9,2.4061,0.0,0,153.0,piece_count,2,midgame,True,22.0,0.0,False
3,26,0,"[[6, 1], [5, 0]]","[5, 0]",22,5.2166,0.6071,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
3,27,1,"[[2, 1], [3, 2]]","[3, 2]",23,7.9415,0.6406,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
3,28,0,"[[3, 0], [2, 1]]","[2, 1]",15,5.3172,0.7321,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
3,29,1,"[[1, 2], [3, 0]]","[3, 0]",8,4.8075,0.0,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
3,30,0,"[[7, 2], [6, 1]]","[6, 1]",20,6.7883,0.5833,0,212.0,piece_count,2,midgame,True,0,0.0,False
3,31,1,"[[1, 0], [2, 1]]","[2, 1]",21,6.412,0.6719,0,212.0,piece_count,2,midgame,False,0.0,0.0,True
3,32,0,"[[7, 4], [6, 5]]","[6, 5]",16,2.4202,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
3,33,1,"[[3, 4], [4, 3]]","[4, 3]",15,5.6281,0.6875,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
3,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,3.3531,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
3,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,4.0791,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
3,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,4.7081,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
3,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,6.4657,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
3,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,4.9117,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
3,39,1,"[[4, 1], [5, 2]]","[5, 2]",14,3.4595,0.65,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
3,40,0,"[[3, 6], [2, 5]]","[2, 5]",9,1.3113,0.7188,0,241.0,piece_count,2,midgame,True,0,0.0,False
3,41,1,"[[5, 2], [7, 0]]","[7, 0]",7,1.5502,0.125,0,241.0,piece_count,2,midgame,False,0.0,0.0,False
3,42,0,"[[2, 5], [1, 4]]","[1, 4]",18,5.6906,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
3,43,1,"[[2, 7], [3, 6]]","[3, 6]",21,5.7805,0.6719,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
3,44,0,"[[1, 4], [0, 3]]","[0, 3]",18,4.2622,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
3,45,1,"[[3, 0], [4, 1]]","[4, 1]",20,4.8323,0.6875,0,260.0,piece_count,2,midgame,True,143.0,143.0,True
3,46,0,"[[0, 3], [1, 2]]","[1, 2]",16,3.7677,0.5,0,261.0,piece_count,2,midgame,False,0.0,0.0,False
3,47,1,"[[2, 1], [3, 0]]","[3, 0]",22,5.5676,0.6562,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
3,48,0,"[[1, 2], [0, 1]]","[0, 1]",19,4.426,0.6042,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
3,49,1,"[[3, 6], [4, 7]]","[4, 7]",18,4.3848,0.6786,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
3,50,0,"[[0, 1], [1, 0]]","[1, 0]",15,4.1399,0.5312,0,291.0,piece_count,2,endgame,True,0,0.0,True
3,51,1,"[[4, 1], [5, 2]]","[5, 2]",19,2.5861,0.6607,0,291.0,piece_count,2,endgame,False,0.0,0.0,True
3,52,0,"[[1, 0], [0, 1]]","[0, 1]",19,2.589,0.525,0,317.0,piece_count,2,endgame,False,0.0,0.0,False
3,53,1,"[[3, 0], [4, 1]]","[4, 1]",22,4.6465,0.6944,0,317.0,piece_count,2,endgame,False,0.0,0.0,True
3,54,0,"[[0, 1], [1, 0]]","[1, 0]",15,3.5546,0.5312,0,318.0,piece_count,2,endgame,False,0.0,0.0,True
3,55,1,"[[4, 5], [5, 6]]","[5, 6]",18,3.5846,0.6786,0,318.0,piece_count,2,endgame,True,100.0,0.0,True
3,56,0,"[[1, 0], [0, 1]]","[0, 1]",15,1.9419,0.5312,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
3,57,1,"[[5, 2], [6, 1]]","[6, 1]",18,2.9669,0.6786,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
3,58,0,"[[0, 1], [1, 0]]","[1, 0]",26,3.438,0.1875,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
3,59,1,"[[6, 1], [7, 2]]","[7, 2]",22,6.0186,0.6071,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
3,60,0,"[[1, 0], [0, 1]]","[0, 1]",17,2.717,0.4688,0,444.0,piece_count,2,endgame,True,0,0.0,False
3,61,1,"[[4, 1], [5, 2]]","[5, 2]",23,5.6121,0.6806,0,444.0,piece_count,2,endgame,False,0.0,0.0,True
3,62,0,"[[0, 1], [1, 0]]","[1, 0]",20,3.4156,0.5,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
3,63,1,"[[5, 2], [6, 1]]","[6, 1]",25,4.4639,0.6875,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
3,64,0,"[[1, 0], [0, 1]]","[0, 1]",17,2.1994,0.575,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
3,65,1,"[[4, 3], [5, 2]]","[5, 2]",19,5.4564,0.6607,0,460.0,piece_count,2,endgame,True,0.0,0.0,True
3,66,0,"[[0, 1], [1, 0]]","[1, 0]",18,2.3355,0.55,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
3,67,1,"[[3, 2], [4, 3]]","[4, 3]",21,5.1262,0.6719,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
3,68,0,"[[1, 0], [0, 1]]","[0, 1]",16,3.7763,0.6,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
3,69,1,"[[5, 2], [6, 3]]","[6, 3]",17,4.3423,0.6458,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
3,70,0,"[[0, 1], [1, 0]]","[1, 0]",26,22.9614,0.35,0,725.0,piece_count,2,endgame,False,0,0.0,True
3,71,1,"[[6, 3], [7, 4]]","[7, 4]",19,4.5595,0.525,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
3,72,0,"[[1, 0], [0, 1]]","[0, 1]",18,2.3465,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,False
3,73,1,"[[4, 3], [5, 2]]","[5, 2]",21,3.3343,0.6719,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
3,74,0,"[[0, 1], [1, 0]]","[1, 0]",18,9.6114,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
3,75,1,"[[5, 2], [6, 3]]","[6, 3]",21,5.6334,0.6719,0,725.0,piece_count,2,endgame,True,144.0,0.0,False
3,76,0,"[[1, 0], [0, 1]]","[0, 1]",14,3.8586,0.65,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
3,77,1,"[[5, 6], [6, 5]]","[6, 5]",12,26.6144,0.625,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
3,78,0,"[[0, 1], [1, 0]]","[1, 0]",9,2.2659,0.7188,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
3,79,1,"[[4, 7], [5, 6]]","[5, 6]",6,1.3039,0.25,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
3,80,0,"[[1, 0], [0, 1]]","[0, 1]",9,2.0251,0.7188,0,869.0,piece_count,2,endgame,False,0,0.0,False
3,81,1,"[[5, 6], [6, 7]]","[6, 7]",5,1.1256,0.375,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
3,82,0,"[[0, 1], [1, 0]]","[1, 0]",4,0.8607,0.8333,0,899.0,piece_count,2,endgame,False,0.0,0.0,True
4,0,0,"[[6, 1], [5, 0]]","[5, 0]",21,7.2088,0.625,0,0,piece_count,2,opening,False,0,0.0,False
4,1,1,"[[1, 0], [2, 1]]","[2, 1]",22,9.5284,0.6071,0,0,piece_count,2,opening,False,0.0,0.0,True
4,2,0,"[[5, 0], [4, 1]]","[4, 1]",24,8.0087,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
4,3,1,"[[0, 1], [1, 0]]","[1, 0]",25,8.6849,0.6094,0,1.0,piece_count,2,opening,False,0.0,0.0,True
4,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,12.1093,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
4,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,5.8217,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
4,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,6.4867,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
4,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,7.0438,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
4,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,7.458,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
4,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,6.0842,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
4,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,7.4024,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
4,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,7.4384,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
4,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,7.2556,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
4,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,5.085,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
4,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,4.5769,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
4,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,4.8676,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
4,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,4.9932,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
4,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,3.9303,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
4,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,7.4024,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
4,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,6.0265,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
4,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,5.301,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
4,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,2.9695,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
4,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,7.654,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
4,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,7.9296,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
4,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,4.4301,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
4,25,1,"[[1, 6], [3, 4]]","[3, 4]",9,2.2991,0.0,0,153.0,piece_count,2,midgame,True,22.0,0.0,False
4,26,0,"[[6, 1], [5, 0]]","[5, 0]",22,5.208,0.6071,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
4,27,1,"[[2, 1], [3, 2]]","[3, 2]",23,3.3865,0.6406,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
4,28,0,"[[3, 0], [2, 1]]","[2, 1]",15,2.1298,0.7321,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
4,29,1,"[[1, 2], [3, 0]]","[3, 0]",8,1.0712,0.0,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
4,30,0,"[[7, 2], [6, 1]]","[6, 1]",20,2.7366,0.5833,0,212.0,piece_count,2,midgame,True,0,0.0,False
4,31,1,"[[1, 0], [2, 1]]","[2, 1]",21,4.9779,0.6719,0,212.0,piece_count,2,midgame,False,0.0,0.0,True
4,32,0,"[[7, 4], [6, 5]]","[6, 5]",16,3.8574,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
4,33,1,"[[3, 4], [4, 3]]","[4, 3]",15,3.6576,0.6875,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
4,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,3.1142,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
4,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,4.2009,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
4,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,3.8705,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
4,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,2.7871,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
4,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,1.7135,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
4,39,1,"[[4, 1], [5, 2]]","[5, 2]",14,1.8742,0.65,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
4,40,0,"[[3, 6], [2, 5]]","[2, 5]",9,1.1368,0.7188,0,241.0,piece_count,2,midgame,True,0,0.0,False
4,41,1,"[[5, 2], [7, 0]]","[7, 0]",7,0.8774,0.125,0,241.0,piece_count,2,midgame,False,0.0,0.0,False
4,42,0,"[[2, 5], [1, 4]]","[1, 4]",18,2.305,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
4,43,1,"[[2, 7], [3, 6]]","[3, 6]",21,4.7905,0.6719,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
4,44,0,"[[1, 4], [0, 3]]","[0, 3]",18,4.2379,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
4,45,1,"[[3, 0], [4, 1]]","[4, 1]",20,4.9968,0.6875,0,260.0,piece_count,2,midgame,True,143.0,143.0,True
4,46,0,"[[0, 3], [1, 2]]","[1, 2]",16,3.8455,0.5,0,261.0,piece_count,2,midgame,False,0.0,0.0,False
4,47,1,"[[2, 1], [3, 0]]","[3, 0]",22,5.0139,0.6562,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
4,48,0,"[[1, 2], [0, 1]]","[0, 1]",19,3.9978,0.6042,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
4,49,1,"[[3, 6], [4, 7]]","[4, 7]",18,2.4028,0.6786,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
4,50,0,"[[0, 1], [1, 0]]","[1, 0]",15,1.9431,0.5312,0,291.0,piece_count,2,endgame,True,0,0.0,True
4,51,1,"[[4, 1], [5, 2]]","[5, 2]",19,2.5389,0.6607,0,291.0,piece_count,2,endgame,False,0.0,0.0,True
4,52,0,"[[1, 0], [0, 1]]","[0, 1]",19,2.4664,0.525,0,317.0,piece_count,2,endgame,False,0.0,0.0,False
4,53,1,"[[3, 0], [4, 1]]","[4, 1]",22,4.6554,0.6944,0,317.0,piece_count,2,endgame,False,0.0,0.0,True
4,54,0,"[[0, 1], [1, 0]]","[1, 0]",15,3.5057,0.5312,0,318.0,piece_count,2,endgame,False,0.0,0.0,True
4,55,1,"[[4, 5], [5, 6]]","[5, 6]",18,4.3733,0.6786,0,318.0,piece_count,2,endgame,True,100.0,0.0,True
4,56,0,"[[1, 0], [0, 1]]","[0, 1]",15,2.1837,0.5312,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
4,57,1,"[[5, 2], [6, 1]]","[6, 1]",18,2.3687,0.6786,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
4,58,0,"[[0, 1], [1, 0]]","[1, 0]",26,3.3903,0.1875,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
4,59,1,"[[6, 1], [7, 2]]","[7, 2]",22,2.943,0.6071,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
4,60,0,"[[1, 0], [0, 1]]","[0, 1]",17,4.2515,0.4688,0,444.0,piece_count,2,endgame,True,0,0.0,False
4,61,1,"[[4, 1], [5, 2]]","[5, 2]",23,3.808,0.6806,0,444.0,piece_count,2,endgame,False,0.0,0.0,True
4,62,0,"[[0, 1], [1, 0]]","[1, 0]",20,2.5852,0.5,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
4,63,1,"[[5, 2], [6, 1]]","[6, 1]",25,6.0713,0.6875,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
4,64,0,"[[1, 0], [0, 1]]","[0, 1]",17,3.911,0.575,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
4,65,1,"[[4, 3], [5, 2]]","[5, 2]",19,5.1684,0.6607,0,460.0,piece_count,2,endgame,True,0.0,0.0,True
4,66,0,"[[0, 1], [1, 0]]","[1, 0]",18,4.6396,0.55,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
4,67,1,"[[3, 2], [4, 3]]","[4, 3]",21,4.2353,0.6719,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
4,68,0,"[[1, 0], [0, 1]]","[0, 1]",16,4.0257,0.6,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
